subject,subj_raw,hand,date,run,ts,src_dir,fname
lql0125,lql-0125,right,20260502,3,20260502_114301,lql0125_0502_right,lql-0125__20260502-right-3__20260502_114301.npz
lql0125,lql-0125,right,20260502,3,20260502_114532,lql0125_0502_right,lql-0125__20260502-right-3__20260502_114532.npz
lql0125,lql-0125,right,20260502,3,20260502_114748,lql0125_0502_right,lql-0125__20260502-right-3__20260502_114748.npz
lql0125,lql-0125,right,20260502,3,20260502_115008,lql0125_0502_right,lql-0125__20260502-right-3__20260502_115008.npz
lql0125,lql-0125,right,20260502,3,20260502_115229,lql0125_0502_right,lql-0125__20260502-right-3__20260502_115229.npz
lql0125,lql-0125,right,20260502,4,20260502_130400,lql0125_0502_right,lql-0125__20260502-right-4__20260502_130400.npz
lql0125,lql-0125,right,20260502,4,20260502_130622,lql0125_0502_right,lql-0125__20260502-right-4__20260502_130622.npz
lql0125,lql-0125,right,20260502,4,20260502_130849,lql0125_0502_right,lql-0125__20260502-right-4__20260502_130849.npz
lql0125,lql-0125,right,20260502,4,20260502_131135,lql0125_0502_right,lql-0125__20260502-right-4__20260502_131135.npz
lql0125,lql-0125,right,20260502,4,20260502_131357,lql0125_0502_right,lql-0125__20260502-right-4__20260502_131357.npz
lql0125,lql-0125,right,20260502,,20260502_104403,lql0125_0502_right,lql-0125__20260502-right__20260502_104403.npz
lql0125,lql-0125,right,20260502,,20260502_104755,lql0125_0502_right,lql-0125__20260502-right__20260502_104755.npz
lql0125,lql-0125,right,20260502,,20260502_105013,lql0125_0502_right,lql-0125__20260502-right__20260502_105013.npz
lql0125,lql-0125,right,20260503,2,20260503_111229,lql0125_0503_right,lql-0125__20260503-right-2__20260503_111229.npz
lql0125,lql-0125,right,20260503,2,20260503_111507,lql0125_0503_right,lql-0125__20260503-right-2__20260503_111507.npz
lql0125,lql-0125,right,20260503,2,20260503_111845,lql0125_0503_right,lql-0125__20260503-right-2__20260503_111845.npz
lql0125,lql-0125,right,20260503,2,20260503_112116,lql0125_0503_right,lql-0125__20260503-right-2__20260503_112116.npz
lql0125,lql-0125,right,20260503,2,20260503_112335,lql0125_0503_right,lql-0125__20260503-right-2__20260503_112335.npz
lql0125,lql-0125,right,20260503,2,20260503_112609,lql0125_0503_right,lql-0125__20260503-right-2__20260503_112609.npz
lql0125,lql-0125,right,20260503,2,20260503_112853,lql0125_0503_right,lql-0125__20260503-right-2__20260503_112853.npz
lql0125,lql-0125,right,20260503,2,20260503_113111,lql0125_0503_right,lql-0125__20260503-right-2__20260503_113111.npz
lql0125,lql-0125,right,20260503,2,20260503_113530,lql0125_0503_right,lql-0125__20260503-right-2__20260503_113530.npz
lql0125,lql-0125,right,20260503,2,20260503_113752,lql0125_0503_right,lql-0125__20260503-right-2__20260503_113752.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_163835,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_163835.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_164056,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_164056.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_164318,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_164318.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_164533,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_164533.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_164821,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_164821.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_165039,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_165039.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_165341,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_165341.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_165606,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_165606.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_165828,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_165828.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_170057,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_170057.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_170346,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_170346.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_170700,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_170700.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_170917,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_170917.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_171138,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_171138.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_171356,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_171356.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_171615,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_171615.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_171832,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_171832.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_172054,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_172054.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_172318,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_172318.npz
lql0125,lql-0125,right,20260504,2_v71,20260504_172535,lql0125_0504_right,lql-0125__20260504-right-2_v71__20260504_172535.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_180812,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_180812.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_181101,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_181101.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_181319,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_181319.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_181540,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_181540.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_181806,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_181806.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_182025,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_182025.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_182315,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_182315.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_182532,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_182532.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_182747,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_182747.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_183008,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_183008.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_183229,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_183229.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_183444,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_183444.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_183832,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_183832.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_184046,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_184046.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_184300,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_184300.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_184516,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_184516.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_184732,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_184732.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_184949,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_184949.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_185205,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_185205.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_185424,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_185424.npz
lql0125,lql-0125,right,20260504,3_v71,20260504_185642,lql0125_0504_right,lql-0125__20260504-right-3_v71__20260504_185642.npz
lql0125,lql-0125,right_v33,20260504,,20260504_110459,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_110459.npz
lql0125,lql-0125,right_v33,20260504,,20260504_110739,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_110739.npz
lql0125,lql-0125,right_v33,20260504,,20260504_110955,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_110955.npz
lql0125,lql-0125,right_v33,20260504,,20260504_111213,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_111213.npz
lql0125,lql-0125,right_v33,20260504,,20260504_111431,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_111431.npz
lql0125,lql-0125,right_v33,20260504,,20260504_111649,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_111649.npz
lql0125,lql-0125,right_v33,20260504,,20260504_133229,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_133229.npz
lql0125,lql-0125,right_v33,20260504,,20260504_133549,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_133549.npz
lql0125,lql-0125,right_v33,20260504,,20260504_133811,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_133811.npz
lql0125,lql-0125,right_v33,20260504,,20260504_134155,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_134155.npz
lql0125,lql-0125,right_v33,20260504,,20260504_134413,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_134413.npz
lql0125,lql-0125,right_v33,20260504,,20260504_134633,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_134633.npz
lql0125,lql-0125,right_v33,20260504,,20260504_134901,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_134901.npz
lql0125,lql-0125,right_v33,20260504,,20260504_135121,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_135121.npz
lql0125,lql-0125,right_v33,20260504,,20260504_135537,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_135537.npz
lql0125,lql-0125,right_v33,20260504,,20260504_135755,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_135755.npz
lql0125,lql-0125,right_v33,20260504,,20260504_140016,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_140016.npz
lql0125,lql-0125,right_v33,20260504,,20260504_140232,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_140232.npz
lql0125,lql-0125,right_v33,20260504,,20260504_140448,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_140448.npz
lql0125,lql-0125,right_v33,20260504,,20260504_140714,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_140714.npz
lql0125,lql-0125,right_v33,20260504,,20260504_140930,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_140930.npz
lql0125,lql-0125,right_v33,20260504,,20260504_141556,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_141556.npz
lql0125,lql-0125,right_v33,20260504,,20260504_141814,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_141814.npz
lql0125,lql-0125,right_v33,20260504,,20260504_142031,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_142031.npz
lql0125,lql-0125,right_v33,20260504,,20260504_142248,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_142248.npz
lql0125,lql-0125,right_v33,20260504,,20260504_142504,lql0125_0504_right,lql-0125__20260504-right_v33__20260504_142504.npz
lql0125,lql-0125,right_v71,20260504,,20260504_154526,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_154526.npz
lql0125,lql-0125,right_v71,20260504,,20260504_154744,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_154744.npz
lql0125,lql-0125,right_v71,20260504,,20260504_155002,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_155002.npz
lql0125,lql-0125,right_v71,20260504,,20260504_155221,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_155221.npz
lql0125,lql-0125,right_v71,20260504,,20260504_155510,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_155510.npz
lql0125,lql-0125,right_v71,20260504,,20260504_155725,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_155725.npz
lql0125,lql-0125,right_v71,20260504,,20260504_155946,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_155946.npz
lql0125,lql-0125,right_v71,20260504,,20260504_160317,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_160317.npz
lql0125,lql-0125,right_v71,20260504,,20260504_160542,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_160542.npz
lql0125,lql-0125,right_v71,20260504,,20260504_160847,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_160847.npz
lql0125,lql-0125,right_v71,20260504,,20260504_161226,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_161226.npz
lql0125,lql-0125,right_v71,20260504,,20260504_161630,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_161630.npz
lql0125,lql-0125,right_v71,20260504,,20260504_161847,lql0125_0504_right,lql-0125__20260504-right_v71__20260504_161847.npz
lql0125,lql-0125,right,20260505,2,20260505_114307,lql0125_0505_right,lql-0125__20260505-right-2__20260505_114307.npz
lql0125,lql-0125,right,20260505,2,20260505_114620,lql0125_0505_right,lql-0125__20260505-right-2__20260505_114620.npz
lql0125,lql-0125,right,20260505,2,20260505_114845,lql0125_0505_right,lql-0125__20260505-right-2__20260505_114845.npz
lql0125,lql-0125,right,20260505,2,20260505_115101,lql0125_0505_right,lql-0125__20260505-right-2__20260505_115101.npz
lql0125,lql-0125,right,20260505,2,20260505_115321,lql0125_0505_right,lql-0125__20260505-right-2__20260505_115321.npz
lql0125,lql-0125,right,20260505,2,20260505_115543,lql0125_0505_right,lql-0125__20260505-right-2__20260505_115543.npz
lql0125,lql-0125,right,20260505,2,20260505_115905,lql0125_0505_right,lql-0125__20260505-right-2__20260505_115905.npz
lql0125,lql-0125,right,20260505,2,20260505_120126,lql0125_0505_right,lql-0125__20260505-right-2__20260505_120126.npz
lql0125,lql-0125,right,20260505,2,20260505_120341,lql0125_0505_right,lql-0125__20260505-right-2__20260505_120341.npz
lql0125,lql-0125,right,20260505,2,20260505_120557,lql0125_0505_right,lql-0125__20260505-right-2__20260505_120557.npz
lql0125,lql-0125,right,20260505,3,20260505_130015,lql0125_0505_right,lql-0125__20260505-right-3__20260505_130015.npz
lql0125,lql-0125,right,20260505,3,20260505_130253,lql0125_0505_right,lql-0125__20260505-right-3__20260505_130253.npz
lql0125,lql-0125,right,20260505,3,20260505_130631,lql0125_0505_right,lql-0125__20260505-right-3__20260505_130631.npz
lql0125,lql-0125,right,20260505,3,20260505_130855,lql0125_0505_right,lql-0125__20260505-right-3__20260505_130855.npz
lql0125,lql-0125,right,20260505,3,20260505_131115,lql0125_0505_right,lql-0125__20260505-right-3__20260505_131115.npz
lql0125,lql-0125,right,20260505,3,20260505_131337,lql0125_0505_right,lql-0125__20260505-right-3__20260505_131337.npz
lql0125,lql-0125,right,20260505,3,20260505_131741,lql0125_0505_right,lql-0125__20260505-right-3__20260505_131741.npz
lql0125,lql-0125,right,20260505,3,20260505_131959,lql0125_0505_right,lql-0125__20260505-right-3__20260505_131959.npz
lql0125,lql-0125,right,20260505,3,20260505_132215,lql0125_0505_right,lql-0125__20260505-right-3__20260505_132215.npz
lql0125,lql-0125,right,20260505,3,20260505_132505,lql0125_0505_right,lql-0125__20260505-right-3__20260505_132505.npz
lql0125,lql-0125,right,20260505,3,20260505_132722,lql0125_0505_right,lql-0125__20260505-right-3__20260505_132722.npz
lql0125,lql-0125,right,20260505,3,20260505_132947,lql0125_0505_right,lql-0125__20260505-right-3__20260505_132947.npz
lql0125,lql-0125,right,20260505,3,20260505_133209,lql0125_0505_right,lql-0125__20260505-right-3__20260505_133209.npz
lql0125,lql-0125,right,20260505,3,20260505_133425,lql0125_0505_right,lql-0125__20260505-right-3__20260505_133425.npz
lql0125,lql-0125,right,20260505,3,20260505_133647,lql0125_0505_right,lql-0125__20260505-right-3__20260505_133647.npz
lql0125,lql-0125,right,20260505,3,20260505_133904,lql0125_0505_right,lql-0125__20260505-right-3__20260505_133904.npz
lql0125,lql-0125,right,20260505,3,20260505_134131,lql0125_0505_right,lql-0125__20260505-right-3__20260505_134131.npz
lql0125,lql-0125,right,20260505,3,20260505_134352,lql0125_0505_right,lql-0125__20260505-right-3__20260505_134352.npz
lql0125,lql-0125,right,20260505,3,20260505_134611,lql0125_0505_right,lql-0125__20260505-right-3__20260505_134611.npz
lql0125,lql-0125,right,20260505,3,20260505_134828,lql0125_0505_right,lql-0125__20260505-right-3__20260505_134828.npz
lql0125,lql-0125,right,20260505,4,20260505_141158,lql0125_0505_right,lql-0125__20260505-right-4__20260505_141158.npz
lql0125,lql-0125,right,20260505,4,20260505_141416,lql0125_0505_right,lql-0125__20260505-right-4__20260505_141416.npz
lql0125,lql-0125,right,20260505,4,20260505_141757,lql0125_0505_right,lql-0125__20260505-right-4__20260505_141757.npz
lql0125,lql-0125,right,20260505,4,20260505_142014,lql0125_0505_right,lql-0125__20260505-right-4__20260505_142014.npz
lql0125,lql-0125,right,20260505,4,20260505_142238,lql0125_0505_right,lql-0125__20260505-right-4__20260505_142238.npz
lql0125,lql-0125,right,20260505,4,20260505_142457,lql0125_0505_right,lql-0125__20260505-right-4__20260505_142457.npz
lql0125,lql-0125,right,20260505,4,20260505_142724,lql0125_0505_right,lql-0125__20260505-right-4__20260505_142724.npz
lql0125,lql-0125,right,20260505,4,20260505_142944,lql0125_0505_right,lql-0125__20260505-right-4__20260505_142944.npz
lql0125,lql-0125,right,20260505,4,20260505_143253,lql0125_0505_right,lql-0125__20260505-right-4__20260505_143253.npz
lql0125,lql-0125,right,20260505,4,20260505_143510,lql0125_0505_right,lql-0125__20260505-right-4__20260505_143510.npz
lql0125,lql-0125,right,20260505,4,20260505_143831,lql0125_0505_right,lql-0125__20260505-right-4__20260505_143831.npz
lql0125,lql-0125,right,20260505,4,20260505_144103,lql0125_0505_right,lql-0125__20260505-right-4__20260505_144103.npz
lql0125,lql-0125,right,20260505,4,20260505_144320,lql0125_0505_right,lql-0125__20260505-right-4__20260505_144320.npz
lql0125,lql-0125,right,20260505,4,20260505_144553,lql0125_0505_right,lql-0125__20260505-right-4__20260505_144553.npz
lql0125,lql-0125,right,20260505,4,20260505_144830,lql0125_0505_right,lql-0125__20260505-right-4__20260505_144830.npz
lql0125,lql-0125,right,20260505,5,20260505_152047,lql0125_0505_right,lql-0125__20260505-right-5__20260505_152047.npz
lql0125,lql-0125,right,20260505,5,20260505_152322,lql0125_0505_right,lql-0125__20260505-right-5__20260505_152322.npz
lql0125,lql-0125,right,20260505,5,20260505_152547,lql0125_0505_right,lql-0125__20260505-right-5__20260505_152547.npz
lql0125,lql-0125,right,20260505,5,20260505_152957,lql0125_0505_right,lql-0125__20260505-right-5__20260505_152957.npz
lql0125,lql-0125,right,20260505,5,20260505_153306,lql0125_0505_right,lql-0125__20260505-right-5__20260505_153306.npz
lql0125,lql-0125,right,20260505,5,20260505_153533,lql0125_0505_right,lql-0125__20260505-right-5__20260505_153533.npz
lql0125,lql-0125,right,20260505,5,20260505_153749,lql0125_0505_right,lql-0125__20260505-right-5__20260505_153749.npz
lql0125,lql-0125,right,20260505,5,20260505_154006,lql0125_0505_right,lql-0125__20260505-right-5__20260505_154006.npz
lql0125,lql-0125,right,20260505,5,20260505_154238,lql0125_0505_right,lql-0125__20260505-right-5__20260505_154238.npz
lql0125,lql-0125,right,20260505,5,20260505_154459,lql0125_0505_right,lql-0125__20260505-right-5__20260505_154459.npz
lql0125,lql-0125,right,20260505,6,20260505_162606,lql0125_0505_right,lql-0125__20260505-right-6__20260505_162606.npz
lql0125,lql-0125,right,20260505,6,20260505_163043,lql0125_0505_right,lql-0125__20260505-right-6__20260505_163043.npz
lql0125,lql-0125,right,20260505,6,20260505_163355,lql0125_0505_right,lql-0125__20260505-right-6__20260505_163355.npz
lql0125,lql-0125,right,20260505,6,20260505_163618,lql0125_0505_right,lql-0125__20260505-right-6__20260505_163618.npz
lql0125,lql-0125,right,20260505,6,20260505_163837,lql0125_0505_right,lql-0125__20260505-right-6__20260505_163837.npz
